id,category_id,language_id,publication_id,feed_url,category_name,pub_name,language_name,is_active
10789,11,1,1631,https://www.gulte.com/movienews/feed/,Entertainment,Gulte,English,TRUE
10792,160,1,1631,https://www.gulte.com/moviereviews/feed,Movie Reviews ,Gulte,English,TRUE
10791,58,1,1631,https://www.gulte.com/trends/feed,National,Gulte,English,TRUE
10790,58,1,1631,https://www.gulte.com/political-news/feed/,National,Gulte,English,TRUE
10793,11,11,1632,https://telugu.gulte.com/movie-news/feed,Entertainment,Gulte Telugu,Telugu,TRUE
10795,160,11,1632,https://telugu.gulte.com/movie-reviews/feed,Movie Reviews ,Gulte Telugu,Telugu,TRUE
10794,10,11,1632,https://telugu.gulte.com/political-news/feed,Top Stories,Gulte Telugu,Telugu,TRUE
2272,11,1,695,https://gyanhigyan.com/entertainment/feed.xml,Entertainment,Gyan Hi Gyan,English,TRUE
15015,2,1,695,https://gyanhigyan.com/sports/ipl/feed.xml,Sports,Gyan Hi Gyan,English,TRUE
13612,5,2,1599,https://hamaramahanagar.net/hm-rss-feed/hm-business.php,Business,Hamara Mahanagar,Hindi,TRUE
13614,11,2,1599,https://hamaramahanagar.net/hm-rss-feed/hm-entertainment.php,Entertainment,Hamara Mahanagar,Hindi,TRUE
13615,4,2,1599,https://hamaramahanagar.net/hm-rss-feed/hm-lifestyle.php,Lifestyle,Hamara Mahanagar,Hindi,TRUE
10485,58,2,1599,https://hamaramahanagar.net/hm-rss-feed/hm-national.php,National,Hamara Mahanagar,Hindi,TRUE
13613,2,2,1599,https://hamaramahanagar.net/hm-rss-feed/hm-sports.php,Sports,Hamara Mahanagar,Hindi,TRUE
10486,9,2,1599,https://hamaramahanagar.net/hm-rss-feed/hm-international.php,World,Hamara Mahanagar,Hindi,TRUE
7469,10,1,907,https://www.hastakshepnews.com/feed/,Top Stories,Hastakshep English,English,TRUE
3562,5,2,906,http://www.hastakshep.com/rss/businessnews,Business,Hastakshep Hindi,Hindi,TRUE
8155,5,2,906,http://www.hastakshep.com/category/news-2/business-and-economics/,Business,Hastakshep Hindi,Hindi,TRUE
8152,11,2,906,http://www.hastakshep.com/category/news-2/entertainment-and-bollywood/,Entertainment,Hastakshep Hindi,Hindi,TRUE
3561,11,2,906,http://www.hastakshep.com/rss/bollywood,Entertainment,Hastakshep Hindi,Hindi,TRUE
3560,8,2,906,http://www.hastakshep.com/rss/health,Health,Hastakshep Hindi,Hindi,TRUE
3581,4,2,906,http://www.hastakshep.com/rss/literature-hindi,Lifestyle,Hastakshep Hindi,Hindi,TRUE
8154,58,2,906,http://www.hastakshep.com/category/news-2/politics/,National,Hastakshep Hindi,Hindi,TRUE
8148,58,2,906,http://www.hastakshep.com/category/news-2/national/,National,Hastakshep Hindi,Hindi,TRUE
3582,58,2,906,http://www.hastakshep.com/rss/media-hindi,National,Hastakshep Hindi,Hindi,TRUE
3577,58,2,906,http://www.hastakshep.com/rss/states,National,Hastakshep Hindi,Hindi,TRUE
8149,58,2,906,http://www.hastakshep.com/category/news-2/states/,National,Hastakshep Hindi,Hindi,TRUE
3586,58,2,906,http://www.hastakshep.com/rss/assembly-elections,National,Hastakshep Hindi,Hindi,TRUE
3578,58,2,906,http://www.hastakshep.com/rss/politics,National,Hastakshep Hindi,Hindi,TRUE
3558,58,2,906,http://www.hastakshep.com/rss/national,National,Hastakshep Hindi,Hindi,TRUE
8153,3,2,906,http://www.hastakshep.com/category/news-2/technology-and-science/,Sci & Tech,Hastakshep Hindi,Hindi,TRUE
8150,2,2,906,http://www.hastakshep.com/category/news-2/sports/,Sports,Hastakshep Hindi,Hindi,TRUE
3563,2,2,906,http://www.hastakshep.com/rss/sportsnews,Sports,Hastakshep Hindi,Hindi,TRUE
3559,9,2,906,http://www.hastakshep.com/rss/worldnews,World,Hastakshep Hindi,Hindi,TRUE
9335,10,1,1458,http://www.headlinesoftoday.com/feed,Top Stories,Headlines of Today,English,TRUE
11720,8,1,1728,https://www.healthshots.com/rss-feeds/,Health,Health Shots,English,TRUE
12820,8,3,1817,https://helloarogya.com/feed/,Health,Hello Arogya,Marathi,TRUE
12819,11,3,1816,https://hellobollywood.in/feed/,Entertainment,Hello Bollywood,Marathi,TRUE
12818,10,3,1815,https://hellokrushi.com/category/feed/,Top Stories,Hello Krushi,Marathi,TRUE
12631,11,3,1798,https://hellomaharashtra.in/bollywood-news/feed/,Entertainment,Hello Maharashtra,Marathi,TRUE
12630,8,3,1798,https://hellomaharashtra.in/other/health/feed/,Health,Hello Maharashtra,Marathi,TRUE
12628,160,3,1798,https://hellomaharashtra.in/other/movie-review/feed/,Movie Reviews ,Hello Maharashtra,Marathi,TRUE
12623,58,3,1798,https://hellomaharashtra.in/national-news/feed/,National,Hello Maharashtra,Marathi,TRUE
12629,3,3,1798,https://hellomaharashtra.in/other/technology/feed/,Sci & Tech,Hello Maharashtra,Marathi,TRUE
12624,2,3,1798,https://hellomaharashtra.in/other/game-news/feed/,Sports,Hello Maharashtra,Marathi,TRUE
12626,10,3,1798,https://hellomaharashtra.in/maharashtra-news/feed/,Top Stories,Hello Maharashtra,Marathi,TRUE
12625,10,3,1798,https://hellomaharashtra.in/political-news/feed/,Top Stories,Hello Maharashtra,Marathi,TRUE
8636,10,1,1388,http://www.hellomumbainews.com/feed/,Top Stories,Hello Mumbai,English,TRUE
7913,4,1,1322,https://www.herzindagi.com/Resources/lifestyle/xmls/social/jiofeed-en.xml,Lifestyle,Her Zindagi,English,TRUE
7914,4,2,1323,https://www.herzindagi.com/Resources/lifestyle/xmls/social/jiofeed-hi.xml,Lifestyle,Her Zindagi Hindi,Hindi,TRUE
13493,10,1,1871,https://himachalabhiabhi.com/english-news/feed/,Top Stories,Himachal Abhi Abhi,English,TRUE
9706,156,2,1522,https://himachalabhiabhi.com/jobs-career/feed,Career,Himachal Abhi Abhi Hindi,Hindi,TRUE
9704,58,2,1522,https://himachalabhiabhi.com/national-latest/feed,National,Himachal Abhi Abhi Hindi,Hindi,TRUE
9708,58,2,1522,https://himachalabhiabhi.com/aaspados/uttarakhand/feed,National,Himachal Abhi Abhi Hindi,Hindi,TRUE
9709,58,2,1522,https://himachalabhiabhi.com/himachal-latest/shimla/feed,National,Himachal Abhi Abhi Hindi,Hindi,TRUE
9705,58,2,1522,https://himachalabhiabhi.com/himachal-latest/feed,National,Himachal Abhi Abhi Hindi,Hindi,TRUE
9707,2,2,1522,https://himachalabhiabhi.com/sports/feed,Sports,Himachal Abhi Abhi Hindi,Hindi,TRUE
9703,10,2,1522,https://himachalabhiabhi.com/top-news/feed,Top Stories,Himachal Abhi Abhi Hindi,Hindi,TRUE
15822,173,1,2042,https://www.hindustaninside.com/feed/,Top News,Hindustan Inside,English,TRUE
14264,10,2,1938,https://www.hindusthanpost.com/feed/,Top Stories,Hindustan Post,Hindi,TRUE
14823,4,3,1937,https://www.marathi.hindusthanpost.com/category/lifestyle/feed/,Lifestyle,Hindustan Post Marathi,Marathi,TRUE
14824,58,3,1937,https://www.marathi.hindusthanpost.com/category/politics/feed/,National,Hindustan Post Marathi,Marathi,TRUE
14822,2,3,1937,https://www.marathi.hindusthanpost.com/category/sports/feed/,Sports,Hindustan Post Marathi,Marathi,TRUE
14263,10,3,1937,https://www.marathi.hindusthanpost.com/feed/,Top Stories,Hindustan Post Marathi,Marathi,TRUE
11831,58,2,1739,https://feed-smart.livehindustan.com/rss/agra/news,National,Hindustan Smart,Hindi,TRUE
11833,58,2,1739,https://feed-smart.livehindustan.com/rss/indore/news,National,Hindustan Smart,Hindi,TRUE
11830,58,2,1739,https://feed-smart.livehindustan.com/rss/patna/news,National,Hindustan Smart,Hindi,TRUE
11832,10,2,1739,https://feed-smart.livehindustan.com/rss/agra/trending,Top Stories,Hindustan Smart,Hindi,TRUE
14658,161,4,1964,https://humdekhenge.in/rashifal/feed/,Astrology,Hum Dekhenge News,Gujarati,TRUE
14782,5,4,1964,https://humdekhenge.in/business/feed/gn,Business,Hum Dekhenge News,Gujarati,TRUE
14657,11,4,1964,https://humdekhenge.in/entertainment/feed/,Entertainment,Hum Dekhenge News,Gujarati,TRUE
14655,4,4,1964,https://humdekhenge.in/lifestyle/feed/,Lifestyle,Hum Dekhenge News,Gujarati,TRUE
14652,58,4,1964,https://humdekhenge.in/national/feed/,National,Hum Dekhenge News,Gujarati,TRUE
14663,58,4,1964,https://humdekhenge.in/gujarat/kutch-saurashtra/feed/,National,Hum Dekhenge News,Gujarati,TRUE
14661,58,4,1964,https://humdekhenge.in/gujarat/south-gujarat/feed/,National,Hum Dekhenge News,Gujarati,TRUE
14659,58,4,1964,https://humdekhenge.in/feed/,National,Hum Dekhenge News,Gujarati,TRUE
14662,58,4,1964,https://humdekhenge.in/gujarat/central-gujarat/feed/,National,Hum Dekhenge News,Gujarati,TRUE
14660,58,4,1964,https://humdekhenge.in/gujarat/north-gujarat/feed/,National,Hum Dekhenge News,Gujarati,TRUE
14654,3,4,1964,https://humdekhenge.in/science-and-technology/feed/,Sci & Tech,Hum Dekhenge News,Gujarati,TRUE
14653,2,4,1964,https://humdekhenge.in/sports/feed/,Sports,Hum Dekhenge News,Gujarati,TRUE
14656,9,4,1964,https://humdekhenge.in/international/feed/,World,Hum Dekhenge News,Gujarati,TRUE
6305,10,1,1180,https://hwnews.in/feed/,Top Stories,HW News,English,TRUE
6306,10,2,1181,https://hindi.hwnews.in/feed/,Top Stories,HW News Hindi,Hindi,TRUE
6307,10,3,1182,https://hwmarathi.in/feed/,Top Stories,HW News Marathi,Marathi,TRUE
14786,161,2,1674,https://www.ibc24.in/category/religion/feed/catfeed.xml,Astrology,IBC24,Hindi,TRUE
11200,44,2,1674,https://www.ibc24.in/automobiles-news/feed/catfeed.xml,Auto,IBC24,Hindi,TRUE
14787,5,2,1674,https://www.ibc24.in/business/feed,Business,IBC24,Hindi,TRUE
11193,156,2,1674,https://www.ibc24.in/youth-corner/feed,Career,IBC24,Hindi,TRUE
11198,11,2,1674,https://www.ibc24.in/entertainment/feed,Entertainment,IBC24,Hindi,TRUE
14790,58,2,1674,https://www.ibc24.in/uttar-pradesh/feed/catfeed.xml,National,IBC24,Hindi,TRUE
14788,58,2,1674,https://www.ibc24.in/madhya-pradesh/feed/catfeed.xml,National,IBC24,Hindi,TRUE
14789,58,2,1674,https://www.ibc24.in/bihar/feed/catfeed.xml,National,IBC24,Hindi,TRUE
11197,58,2,1674,https://www.ibc24.in/country/feed,National,IBC24,Hindi,TRUE
11199,3,2,1674,https://www.ibc24.in/tech-news/feed,Sci & Tech,IBC24,Hindi,TRUE
11196,2,2,1674,https://www.ibc24.in/sport/feed,Sports,IBC24,Hindi,TRUE
11194,10,2,1674,https://www.ibc24.in/ibc24-originals/feed,Top Stories,IBC24,Hindi,TRUE
13457,10,2,1674,https://www.ibc24.in/category/ibc-pedia/feed,Top Stories,IBC24,Hindi,TRUE
11195,9,2,1674,https://www.ibc24.in/world/feed,World,IBC24,Hindi,TRUE
2974,156,1,831,https://inc42.com/feed/,Career,Inc42,English,TRUE
9366,58,1,1469,https://indiablooms.com/user-feed-jio-xml.html,National,India Blooms,English,TRUE
15110,161,2,1983,https://www.theindiadaily.com/astro/feed,Astrology,India Daily,Hindi,TRUE
15117,44,2,1983,https://www.theindiadaily.com/auto/feed,Auto,India Daily,Hindi,TRUE
15112,5,2,1983,https://www.theindiadaily.com/utility/feed,Business,India Daily,Hindi,TRUE
15114,156,2,1983,https://www.theindiadaily.com/jobs/feed,Career,India Daily,Hindi,TRUE
15109,11,2,1983,https://www.theindiadaily.com/entertainment/feed,Entertainment,India Daily,Hindi,TRUE
15111,4,2,1983,https://www.theindiadaily.com/lifestyle/feed,Lifestyle,India Daily,Hindi,TRUE
15107,58,2,1983,https://www.theindiadaily.com/india/feed,National,India Daily,Hindi,TRUE
15108,58,2,1983,https://www.theindiadaily.com/states/feed,National,India Daily,Hindi,TRUE
15116,3,2,1983,https://www.theindiadaily.com/technology/feed,Sci & Tech,India Daily,Hindi,TRUE
15113,2,2,1983,https://www.theindiadaily.com/sports/feed,Sports,India Daily,Hindi,TRUE
15115,9,2,1983,https://www.theindiadaily.com/international/feed,World,India Daily,Hindi,TRUE
15802,5,1,2037,https://india-employmentnews.com/utility-news/feed.xml,Business,India Employment News,English,TRUE
15733,156,1,2037,https://india-employmentnews.com/education-career/feed.xml,Career,India Employment News,English,TRUE
15734,156,1,2037,https://india-employmentnews.com/jobs/feed.xml,Career,India Employment News,English,TRUE
9326,10,1,1452,https://www.indiaspend.com/custom_feeds_partners.xml,Top Stories,India Spend,English,TRUE
9327,10,2,1453,https://indiaspendhindi.com/custom_feeds_partners.xml,Top Stories,India Spend Hindi,Hindi,TRUE
9328,10,7,1454,https://tamil.indiaspend.com/custom_feeds_partners.xml,Top Stories,India Spend Tamil,Tamil,TRUE
15557,173,1,2022,https://partnersnp.indiatimes.com/np-syndicate/feed/listing/combined/jio?tag=top-news&lang=english&cp=1,Top News,Indiatimes,English,TRUE
11896,161,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/rashifal-2021.xml,Astrology,Inext Live,Hindi,TRUE
7205,161,2,1167,https://inextlive.jagran.com/rss1/inextrel/spiritual.xml ,Astrology,Inext Live,Hindi,TRUE
6146,5,2,1167,http://inextlive.jagran.com/rss1/inextrel/business.xml,Business,Inext Live,Hindi,TRUE
13451,180,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/t20-world-cup-2021.xml,cricket,Inext Live,Hindi,TRUE
12595,180,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/ipl-2021.xml,cricket,Inext Live,Hindi,TRUE
6148,11,2,1167,http://inextlive.jagran.com/rss1/inextrel/entertainment.xml,Entertainment,Inext Live,Hindi,TRUE
11795,4,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/karwa-chauth-2020.xml,Lifestyle,Inext Live,Hindi,TRUE
6150,160,2,1167,http://inextlive.jagran.com/rss1/inextrel/movie-review.xml,Movie Reviews ,Inext Live,Hindi,TRUE
11264,58,2,1167,https://www.inextlive.com/rss1/inextrel/varanasi.xml,National,Inext Live,Hindi,TRUE
11262,58,2,1167,https://www.inextlive.com/rss1/inextrel/gorakhpur.xml,National,Inext Live,Hindi,TRUE
11260,58,2,1167,https://www.inextlive.com/rss1/inextrel/allahabad.xml,National,Inext Live,Hindi,TRUE
11258,58,2,1167,https://www.inextlive.com/rss1/inextrel/kanpur.xml,National,Inext Live,Hindi,TRUE
11256,58,2,1167,https://www.inextlive.com/rss1/inextrel/lucknow.xml ,National,Inext Live,Hindi,TRUE
13111,58,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/raksha-bandhan-2021.xml,National,Inext Live,Hindi,TRUE
11267,58,2,1167,https://www.inextlive.com/rss1/inextrel/ranchi.xml,National,Inext Live,Hindi,TRUE
11265,58,2,1167,https://www.inextlive.com/rss1/inextrel/meerut.xml,National,Inext Live,Hindi,TRUE
11263,58,2,1167,https://www.inextlive.com/rss1/inextrel/jamshedpur.xml,National,Inext Live,Hindi,TRUE
11261,58,2,1167,https://www.inextlive.com/rss1/inextrel/dehradun.xml,National,Inext Live,Hindi,TRUE
11259,58,2,1167,https://www.inextlive.com/rss1/inextrel/agra.xml,National,Inext Live,Hindi,TRUE
11257,58,2,1167,https://www.inextlive.com/rss1/inextrel/bareilly.xml,National,Inext Live,Hindi,TRUE
6144,58,2,1167,http://inextlive.jagran.com/rss1/inextrel/national.xml,National,Inext Live,Hindi,TRUE
13112,58,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/krishna-janmashtami-2021.xml,National,Inext Live,Hindi,TRUE
13110,58,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/independence-day-2021.xml,National,Inext Live,Hindi,TRUE
11266,58,2,1167,https://www.inextlive.com/rss1/inextrel/patna.xml,National,Inext Live,Hindi,TRUE
6147,3,2,1167,http://inextlive.jagran.com/rss1/inextrel/tech-news.xml,Sci & Tech,Inext Live,Hindi,TRUE
6149,2,2,1167,http://inextlive.jagran.com/rss1/inextrel/sports.xml,Sports,Inext Live,Hindi,TRUE
11522,10,2,1167,https://www.inextlive.com/rss1/inextrel/bihar-vidhan-sabha.xml,Top Stories,Inext Live,Hindi,TRUE
11811,10,2,1167,https://www.inextlive.com/rss1/inextrel/keyword/diwali-2020.xml,Top Stories,Inext Live,Hindi,TRUE
6143,10,2,1167,http://inextlive.jagran.com/rss1/inextrel/topnews.xml,Top Stories,Inext Live,Hindi,TRUE
6145,9,2,1167,http://inextlive.jagran.com/rss1/inextrel/world.xml,World,Inext Live,Hindi,TRUE
6889,11,3,1232,https://inshortsmarathi.com/entertainment/feed/,Entertainment,InShorts Marathi,Marathi,TRUE
6893,58,3,1232,https://inshortsmarathi.com/agriculture/feed/,National,InShorts Marathi,Marathi,TRUE
6891,3,3,1232,https://inshortsmarathi.com/technology/feed/,Sci & Tech,InShorts Marathi,Marathi,TRUE
6890,2,3,1232,https://inshortsmarathi.com/sports/feed/,Sports,InShorts Marathi,Marathi,TRUE
6887,10,3,1232,https://inshortsmarathi.com/politics/feed/,Top Stories,InShorts Marathi,Marathi,TRUE
6888,10,3,1232,https://inshortsmarathi.com/maharashtra/feed/,Top Stories,InShorts Marathi,Marathi,TRUE
13460,180,1,1780,https://www.insidesport.in/cricket/icc-t20-world-cup-2021/feed/,cricket,InsideSport,English,TRUE
12437,2,1,1780,https://www.insidesport.co/cricket/indian-premier-league/feed/,Sports,InsideSport,English,TRUE
12318,2,1,1780,https://www.insidesport.in/feed/,Sports,InsideSport,English,TRUE
13461,180,2,1784,https://hindi.insidesport.in/cricket-news/t20-world-cup-2021/feed/,cricket,InsideSport Hindi,Hindi,TRUE
12424,180,2,1784,https://hindi.insidesport.in/cricket-news/feed/,cricket,InsideSport Hindi,Hindi,TRUE
12707,2,2,1784,https://hindi.insidesport.in/feed/,Sports,InsideSport Hindi,Hindi,TRUE
11598,44,1,1718,https://english.jagran.com/rss/jio/auto.xml,Auto,The Daily Jagran,English,TRUE
11597,5,1,1718,https://english.jagran.com/rss/jio/business.xml,Business,The Daily Jagran,English,TRUE
11595,156,1,1718,https://english.jagran.com/rss/jio/education.xml,Career,The Daily Jagran,English,TRUE
11594,11,1,1718,https://english.jagran.com/rss/jio/entertainment.xml,Entertainment,The Daily Jagran,English,TRUE
11650,11,1,1718,https://english.jagran.com/rss/jio/bigg-boss14.xml,Entertainment,The Daily Jagran,English,TRUE
11588,11,1,1718,https://english.jagran.com/rss/jio/tv.xml,Entertainment,The Daily Jagran,English,TRUE
11592,4,1,1718,https://english.jagran.com/rss/jio/lifestyle.xml,Lifestyle,The Daily Jagran,English,TRUE
11589,3,1,1718,https://english.jagran.com/rss/jio/technology.xml,Sci & Tech,The Daily Jagran,English,TRUE
11596,2,1,1718,https://english.jagran.com/rss/jio/cricket.xml,Sports,The Daily Jagran,English,TRUE
11590,2,1,1718,https://english.jagran.com/rss/jio/sports.xml,Sports,The Daily Jagran,English,TRUE
11593,173,1,1718,https://english.jagran.com/rss/jio/india.xml,Top News,The Daily Jagran,English,TRUE
11812,10,1,1718,https://english.jagran.com/rss/jio/diwali2020.xml,Top Stories,The Daily Jagran,English,TRUE
11646,10,1,1718,https://english.jagran.com/rss/jio/navratri2020.xml,Top Stories,The Daily Jagran,English,TRUE
11587,9,1,1718,https://english.jagran.com/rss/jio/world.xml,World,The Daily Jagran,English,TRUE
7042,156,2,528,https://www.jagranjosh.com/rss/jio/general-knowledge.xml ,Career,Jagran Josh Hindi,Hindi,TRUE
7040,156,2,528,https://www.jagranjosh.com/rss/jio/current-affairs.xml ,Career,Jagran Josh Hindi,Hindi,TRUE
7041,156,2,528,https://www.jagranjosh.com/rss/jio/careers.xml ,Career,Jagran Josh Hindi,Hindi,TRUE
7039,156,2,528,https://www.jagranjosh.com/rss/jio/articles.xml ,Career,Jagran Josh Hindi,Hindi,TRUE
13355,180,2,1796,https://appfeeds.jagrantv.com/vapi/jio/tags/ipl.xml,cricket,Jagran TV,Hindi,TRUE
14547,11,2,1796,https://appfeeds.jagrantv.com/vapi/web/jioRSS/entertainment.xml,Entertainment,Jagran TV,Hindi,TRUE
14548,8,2,1796,https://appfeeds.jagrantv.com/vapi/web/jioRSS/health.xml,Health,Jagran TV,Hindi,TRUE
14546,2,2,1796,https://appfeeds.jagrantv.com/vapi/web/jioRSS/sports.xml,Sports,Jagran TV,Hindi,TRUE
12617,2,2,1796,https://appfeeds.jagrantv.com/vapi/web/jio/sports.xml,Sports,Jagran TV,Hindi,TRUE
14545,173,2,1796,https://appfeeds.jagrantv.com/vapi/web/jioRSS/news.xml,Top News,Jagran TV,Hindi,TRUE
13549,161,3,1833,https://jalgaonlive.news/horoscope-in-marathi/feed/,Astrology,Jalgaon Live News,Marathi,TRUE
13546,156,3,1833,https://jalgaonlive.news/educational-news/feed/,Career,Jalgaon Live News,Marathi,TRUE
13548,156,3,1833,https://jalgaonlive.news/job-updates/feed/,Career,Jalgaon Live News,Marathi,TRUE
13544,58,3,1833,https://jalgaonlive.news/national/feed/,National,Jalgaon Live News,Marathi,TRUE
13542,2,3,1833,https://jalgaonlive.news/tag/union-budget-2022/feed/,Sports,Jalgaon Live News,Marathi,TRUE
13553,10,3,1833,https://jalgaonlive.news/bajarbhav/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
13550,10,3,1833,https://jalgaonlive.news/government-schemes/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
13545,10,3,1833,https://jalgaonlive.news/maharashtra/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
13042,10,3,1833,https://jalgaonlive.news/jalgaon-district/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
13552,10,3,1833,https://jalgaonlive.news/crime-news/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
13547,10,3,1833,https://jalgaonlive.news/weather-update/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
13543,10,3,1833,https://jalgaonlive.news/politics-news/feed/,Top Stories,Jalgaon Live News,Marathi,TRUE
9078,161,2,1415,http://janman.tv/category/religion/feed/,Astrology,Jan Man Tv,Hindi,TRUE
9079,156,2,1415,http://janman.tv/category/%E0%A4%9C%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A4%97%E0%A5%80/vacancy/feed/,Career,Jan Man Tv,Hindi,TRUE
9076,11,2,1415,http://janman.tv/category/%E0%A4%AE%E0%A4%A8%E0%A5%8B%E0%A4%B0%E0%A4%82%E0%A4%9C%E0%A4%A8/feed/,Entertainment,Jan Man Tv,Hindi,TRUE
9077,8,2,1415,http://janman.tv/category/%E0%A4%9C%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A4%97%E0%A5%80/health/feed/,Health,Jan Man Tv,Hindi,TRUE
9072,58,2,1415,http://janman.tv/category/%E0%A4%96%E0%A4%BC%E0%A4%AC%E0%A4%B0/%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%AE/feed/,National,Jan Man Tv,Hindi,TRUE
9070,58,2,1415,http://janman.tv/category/%E0%A4%96%E0%A4%BC%E0%A4%AC%E0%A4%B0/%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%A8%E0%A5%80%E0%A4%A4%E0%A4%BF/feed/,National,Jan Man Tv,Hindi,TRUE
9073,58,2,1415,http://janman.tv/category/%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6/feed/,National,Jan Man Tv,Hindi,TRUE
9071,58,2,1415,http://janman.tv/category/%E0%A4%96%E0%A4%BC%E0%A4%AC%E0%A4%B0/%E0%A4%A6%E0%A5%87%E0%A4%B6/feed/,National,Jan Man Tv,Hindi,TRUE
9075,3,2,1415,http://janman.tv/category/%E0%A4%97%E0%A5%88%E0%A4%9C%E0%A5%87%E0%A4%9F%E0%A5%8D%E0%A4%B8/feed/,Sci & Tech,Jan Man Tv,Hindi,TRUE
9074,2,2,1415,http://janman.tv/category/%E0%A4%96%E0%A5%87%E0%A4%B2/feed/,Sports,Jan Man Tv,Hindi,TRUE
14365,161,6,1951,https://janamtv.com/astrology/feed/,Astrology,Janam Tv,Malayalam,TRUE
14366,44,6,1951,https://janamtv.com/vehicle/feed/,Auto,Janam Tv,Malayalam,TRUE
14356,5,6,1951,https://janamtv.com/business/feed/,Business,Janam Tv,Malayalam,TRUE
14357,156,6,1951,https://janamtv.com/education/feed/,Career,Janam Tv,Malayalam,TRUE
14361,11,6,1951,https://janamtv.com/entertainment/feed/,Entertainment,Janam Tv,Malayalam,TRUE
14363,8,6,1951,https://janamtv.com/health/feed/,Health,Janam Tv,Malayalam,TRUE
14364,4,6,1951,https://janamtv.com/culture/feed/,Lifestyle,Janam Tv,Malayalam,TRUE
14359,4,6,1951,https://janamtv.com/lifestyle/feed/,Lifestyle,Janam Tv,Malayalam,TRUE
14355,58,6,1951,https://janamtv.com/india/feed/,National,Janam Tv,Malayalam,TRUE
14360,3,6,1951,https://janamtv.com/tech/feed/,Sci & Tech,Janam Tv,Malayalam,TRUE
14362,2,6,1951,https://janamtv.com/sports/feed/,Sports,Janam Tv,Malayalam,TRUE
14354,10,6,1951,https://janamtv.com/news/feed/,Top Stories,Janam Tv,Malayalam,TRUE
14358,9,6,1951,https://janamtv.com/world/feed/,World,Janam Tv,Malayalam,TRUE
15128,11,2,1985,https://www.thejbt.com/entertainment/feed,Entertainment,Janbhawna Times,Hindi,TRUE
15130,4,2,1985,https://www.thejbt.com/lifestyle/feed,Lifestyle,Janbhawna Times,Hindi,TRUE
15126,58,2,1985,https://www.thejbt.com/india/feed,National,Janbhawna Times,Hindi,TRUE
15129,2,2,1985,https://www.thejbt.com/sports/feed,Sports,Janbhawna Times,Hindi,TRUE
15127,9,2,1985,https://www.thejbt.com/international/feed,World,Janbhawna Times,Hindi,TRUE
14398,192,6,1954,https://janmabhumi.in/agriculture/feed,Agro,Janmabhumi,Malayalam,TRUE
14400,161,6,1954,https://janmabhumi.in/astrology/feed,Astrology,Janmabhumi,Malayalam,TRUE
14395,44,6,1954,https://janmabhumi.in/automobile/feed,Auto,Janmabhumi,Malayalam,TRUE
14399,156,6,1954,https://janmabhumi.in/education/feed,Career,Janmabhumi,Malayalam,TRUE
14394,11,6,1954,https://janmabhumi.in/entertainment/feed,Entertainment,Janmabhumi,Malayalam,TRUE
14397,8,6,1954,https://janmabhumi.in/health/feed,Health,Janmabhumi,Malayalam,TRUE
14396,4,6,1954,https://janmabhumi.in/lifestyle/feed,Lifestyle,Janmabhumi,Malayalam,TRUE
14391,58,6,1954,https://janmabhumi.in/news/india/feed,National,Janmabhumi,Malayalam,TRUE
14393,191,6,1954,https://janmabhumi.in/local-news/feed,Regional,Janmabhumi,Malayalam,TRUE
14390,10,6,1954,https://janmabhumi.in/feed/,Top Stories,Janmabhumi,Malayalam,TRUE
14392,9,6,1954,https://janmabhumi.in/news/world/feed,World,Janmabhumi,Malayalam,TRUE
6223,161,2,188,https://www.jansatta.com/religion/feed/?newsstand=JioNewsApp,Astrology,Jansatta,Hindi,TRUE
6219,11,2,188,https://www.jansatta.com/entertainment/feed/?newsstand=JioNewsApp,Entertainment,Jansatta,Hindi,TRUE
6216,58,2,188,https://www.jansatta.com/national/feed/?newsstand=JioNewsApp,National,Jansatta,Hindi,TRUE
6221,3,2,188,https://www.jansatta.com/technology-news/feed/?newsstand=JioNewsApp,Sci & Tech,Jansatta,Hindi,TRUE
7677,2,2,188,https://www.jansatta.com/khel/cricket/ipl/feed/?newsstand=JioNewsApp,Sports,Jansatta,Hindi,TRUE
6218,2,2,188,https://www.jansatta.com/khel/feed/?newsstand=JioNewsApp,Sports,Jansatta,Hindi,TRUE
